att_date,[01]usi_id,[01]grade_level,[156]att_code,[156]description,Campus
9/23/2014,5724829544,3,X,Excused Absent,MS
9/23/2014,5724829544,3,X,Excused Absent,MS
9/24/2014,5724829544,3,X,Excused Absent,MS
9/24/2014,5724829544,3,X,Excused Absent,MS
9/25/2014,5724829544,3,X,Excused Absent,MS
9/25/2014,5724829544,3,X,Excused Absent,MS
9/26/2014,5724829544,3,X,Excused Absent,MS
9/26/2014,5724829544,3,X,Excused Absent,MS
9/22/2014,6049678742,5,T,Tardy,WP
9/22/2014,6049678742,5,T,Tardy,WP
9/22/2014,3753998982,5,P,Present and On Time,WP
9/22/2014,3753998982,5,P,Present and On Time,WP
9/22/2014,2507400061,5,P,Present and On Time,WP
9/22/2014,2507400061,5,P,Present and On Time,WP
9/22/2014,6587804368,5,P,Present and On Time,WP
9/22/2014,6587804368,5,P,Present and On Time,WP
9/22/2014,9959422808,5,P,Present and On Time,WP
9/22/2014,9959422808,5,P,Present and On Time,WP
9/22/2014,7553569851,5,P,Present and On Time,WP
9/22/2014,7553569851,5,P,Present and On Time,WP
9/22/2014,6439152483,5,P,Present and On Time,WP
9/22/2014,6439152483,5,P,Present and On Time,WP
9/22/2014,3684336127,5,P,Present and On Time,WP
9/22/2014,3684336127,5,P,Present and On Time,WP
9/22/2014,9127766851,5,P,Present and On Time,WP
9/22/2014,9127766851,5,P,Present and On Time,WP
9/22/2014,2929745902,5,P,Present and On Time,WP
9/22/2014,2929745902,5,P,Present and On Time,WP
9/22/2014,3161838246,5,P,Present and On Time,WP
9/22/2014,3161838246,5,P,Present and On Time,WP
9/22/2014,2312790485,5,P,Present and On Time,WP
9/22/2014,2312790485,5,P,Present and On Time,WP
9/22/2014,8631417261,5,P,Present and On Time,WP
9/22/2014,8631417261,5,P,Present and On Time,WP
9/22/2014,3782845617,5,P,Present and On Time,WP
9/22/2014,3782845617,5,P,Present and On Time,WP
9/22/2014,6416232013,5,P,Present and On Time,WP
9/22/2014,6416232013,5,P,Present and On Time,WP
9/22/2014,8996406933,5,P,Present and On Time,WP
9/22/2014,8996406933,5,P,Present and On Time,WP
9/22/2014,1962322866,5,P,Present and On Time,WP
9/22/2014,1962322866,5,P,Present and On Time,WP
9/22/2014,9363138518,5,P,Present and On Time,WP
9/22/2014,9363138518,5,P,Present and On Time,WP
9/22/2014,3177108226,5,A,Absent,WP
9/22/2014,3177108226,5,A,Absent,WP
9/22/2014,1717345493,5,P,Present and On Time,WP
9/22/2014,1717345493,5,P,Present and On Time,WP
9/22/2014,7468243325,5,P,Present and On Time,WP
9/22/2014,7468243325,5,P,Present and On Time,WP
9/22/2014,4458932391,5,P,Present and On Time,WP
9/22/2014,4458932391,5,P,Present and On Time,WP
9/22/2014,1149985615,5,P,Present and On Time,WP
9/22/2014,1149985615,5,P,Present and On Time,WP
9/23/2014,1255446676,1,S,Out-of-School Suspension,MS
9/23/2014,1255446676,1,S,Out-of-School Suspension,MS
9/11/2014,6671963363,2,X,Excused Absent,MS
9/11/2014,6671963363,2,X,Excused Absent,MS
9/18/2014,6671963363,2,X,Excused Absent,MS
9/18/2014,6671963363,2,X,Excused Absent,MS
9/23/2014,9564275462,4,S,Out-of-School Suspension,WP
9/23/2014,9564275462,4,S,Out-of-School Suspension,WP
9/24/2014,9564275462,4,,DO NOT USE,WP
9/24/2014,9564275462,4,,DO NOT USE,WP
9/25/2014,9564275462,4,,DO NOT USE,WP
9/25/2014,9564275462,4,,DO NOT USE,WP
9/23/2014,1864744419,3,S,Out-of-School Suspension,MS
9/23/2014,1864744419,3,S,Out-of-School Suspension,MS
9/24/2014,1864744419,3,S,Out-of-School Suspension,MS
9/24/2014,1864744419,3,S,Out-of-School Suspension,MS
9/23/2014,8318899676,2,S,Out-of-School Suspension,MS
9/23/2014,8318899676,2,S,Out-of-School Suspension,MS
9/24/2014,8318899676,2,S,Out-of-School Suspension,MS
9/24/2014,8318899676,2,S,Out-of-School Suspension,MS
9/23/2014,2112269366,7,P,Present and On Time,WP
9/23/2014,2112269366,7,P,Present and On Time,WP
9/23/2014,1029603014,7,P,Present and On Time,WP
9/23/2014,1029603014,7,P,Present and On Time,WP
9/23/2014,3931232287,7,P,Present and On Time,WP
9/23/2014,3931232287,7,P,Present and On Time,WP
9/23/2014,7532885659,7,L,Tardy Excused,WP
9/23/2014,7532885659,7,L,Tardy Excused,WP
9/23/2014,8670672194,7,P,Present and On Time,WP
9/23/2014,8670672194,7,P,Present and On Time,WP
9/23/2014,6346975331,7,P,Present and On Time,WP
9/23/2014,6346975331,7,P,Present and On Time,WP
9/23/2014,6505981969,7,P,Present and On Time,WP
9/23/2014,6505981969,7,P,Present and On Time,WP
9/23/2014,4610909148,7,P,Present and On Time,WP
9/23/2014,4610909148,7,P,Present and On Time,WP
9/23/2014,6084397314,7,P,Present and On Time,WP
9/23/2014,6084397314,7,P,Present and On Time,WP
9/23/2014,4726140262,7,P,Present and On Time,WP
9/23/2014,4726140262,7,P,Present and On Time,WP
9/23/2014,4531931696,7,P,Present and On Time,WP
9/23/2014,4531931696,7,P,Present and On Time,WP
9/23/2014,7462872773,7,X,Excused Absent,WP
9/23/2014,7462872773,7,X,Excused Absent,WP
9/23/2014,1904814075,7,P,Present and On Time,WP
9/23/2014,1904814075,7,P,Present and On Time,WP
9/23/2014,6892416683,7,P,Present and On Time,WP
9/23/2014,6892416683,7,P,Present and On Time,WP
9/23/2014,4040549404,7,P,Present and On Time,WP
9/23/2014,4040549404,7,P,Present and On Time,WP
9/23/2014,2667785185,7,P,Present and On Time,WP
9/23/2014,2667785185,7,P,Present and On Time,WP
9/23/2014,7115235034,7,P,Present and On Time,WP
9/23/2014,7115235034,7,P,Present and On Time,WP
9/23/2014,8291758272,7,P,Present and On Time,WP
9/23/2014,8291758272,7,P,Present and On Time,WP
9/23/2014,5115648041,7,P,Present and On Time,WP
9/23/2014,5115648041,7,P,Present and On Time,WP
9/23/2014,6991895996,2,P,Present and On Time,MS
9/23/2014,6991895996,2,P,Present and On Time,MS
9/23/2014,6565319022,2,P,Present and On Time,MS
9/23/2014,6565319022,2,P,Present and On Time,MS
9/23/2014,7972260973,2,P,Present and On Time,MS
9/23/2014,7972260973,2,P,Present and On Time,MS
9/23/2014,7412202146,2,P,Present and On Time,MS
9/23/2014,7412202146,2,P,Present and On Time,MS
9/23/2014,8158917144,2,P,Present and On Time,MS
9/23/2014,8158917144,2,P,Present and On Time,MS
9/23/2014,4397896006,2,P,Present and On Time,MS
9/23/2014,4397896006,2,P,Present and On Time,MS
9/23/2014,8678165715,2,P,Present and On Time,MS
9/23/2014,8678165715,2,P,Present and On Time,MS
9/23/2014,3603126784,2,P,Present and On Time,MS
9/23/2014,3603126784,2,P,Present and On Time,MS
9/23/2014,2099418109,2,P,Present and On Time,MS
9/23/2014,2099418109,2,P,Present and On Time,MS
9/23/2014,5086988232,2,P,Present and On Time,MS
9/23/2014,5086988232,2,P,Present and On Time,MS
9/23/2014,2009163307,2,P,Present and On Time,MS
9/23/2014,2009163307,2,P,Present and On Time,MS
9/23/2014,9548047291,2,P,Present and On Time,MS
9/23/2014,9548047291,2,P,Present and On Time,MS
9/23/2014,8138584709,2,P,Present and On Time,MS
9/23/2014,8138584709,2,P,Present and On Time,MS
9/23/2014,2117465331,2,P,Present and On Time,MS
9/23/2014,2117465331,2,P,Present and On Time,MS
9/23/2014,2611448073,2,P,Present and On Time,MS
9/23/2014,2611448073,2,P,Present and On Time,MS
9/23/2014,3748804894,2,P,Present and On Time,MS
9/23/2014,3748804894,2,P,Present and On Time,MS
9/23/2014,4289748996,2,P,Present and On Time,MS
9/23/2014,4289748996,2,P,Present and On Time,MS
9/23/2014,1693451433,2,P,Present and On Time,MS
9/23/2014,1693451433,2,P,Present and On Time,MS
9/23/2014,6483904467,2,P,Present and On Time,MS
9/23/2014,6483904467,2,P,Present and On Time,MS
9/23/2014,6557207112,4,P,Present and On Time,WP
9/23/2014,6557207112,4,P,Present and On Time,WP
9/23/2014,3757995044,4,P,Present and On Time,WP
9/23/2014,3757995044,4,P,Present and On Time,WP
9/23/2014,2339159988,4,P,Present and On Time,WP
9/26/2014,5927088091,5,A,Absent,WP
9/26/2014,1964302049,5,P,Present and On Time,WP
9/26/2014,1964302049,5,P,Present and On Time,WP
9/26/2014,6004575912,5,P,Present and On Time,WP
9/26/2014,6004575912,5,P,Present and On Time,WP
9/26/2014,6358302080,5,A,Absent,WP
9/26/2014,6358302080,5,A,Absent,WP
9/26/2014,6043464332,5,P,Present and On Time,WP
9/26/2014,6043464332,5,P,Present and On Time,WP
9/26/2014,1197291431,5,T,Tardy,WP
9/26/2014,1197291431,5,T,Tardy,WP
9/26/2014,6872660814,5,P,Present and On Time,WP
9/26/2014,6872660814,5,P,Present and On Time,WP
9/26/2014,8364376166,5,P,Present and On Time,WP
9/26/2014,8364376166,5,P,Present and On Time,WP
9/26/2014,6876512231,5,P,Present and On Time,WP
9/26/2014,6876512231,5,P,Present and On Time,WP
9/26/2014,4915593244,5,P,Present and On Time,WP
9/26/2014,4915593244,5,P,Present and On Time,WP
9/26/2014,6048800582,5,T,Tardy,WP
9/26/2014,6048800582,5,T,Tardy,WP
9/26/2014,3690528596,5,P,Present and On Time,WP
9/26/2014,3690528596,5,P,Present and On Time,WP
9/26/2014,7029937958,5,P,Present and On Time,WP
9/26/2014,7029937958,5,P,Present and On Time,WP
9/26/2014,9070684050,5,P,Present and On Time,WP
9/26/2014,9070684050,5,P,Present and On Time,WP
9/26/2014,8411219775,5,P,Present and On Time,WP
9/26/2014,8411219775,5,P,Present and On Time,WP
9/26/2014,5297837735,5,P,Present and On Time,WP
9/26/2014,5297837735,5,P,Present and On Time,WP
9/26/2014,9483683720,5,P,Present and On Time,WP
9/26/2014,9483683720,5,P,Present and On Time,WP
9/26/2014,2196858360,8,P,Present and On Time,WP
9/26/2014,2196858360,8,P,Present and On Time,WP
9/26/2014,7165553634,8,P,Present and On Time,WP
9/26/2014,7165553634,8,P,Present and On Time,WP
9/26/2014,2642657432,8,P,Present and On Time,WP
9/26/2014,2642657432,8,P,Present and On Time,WP
9/26/2014,2884746210,8,P,Present and On Time,WP
9/26/2014,2884746210,8,P,Present and On Time,WP
9/26/2014,5740484723,8,P,Present and On Time,WP
9/26/2014,5740484723,8,P,Present and On Time,WP
9/26/2014,4491063450,8,T,Tardy,WP
9/26/2014,4491063450,8,T,Tardy,WP
9/26/2014,1498601170,8,P,Present and On Time,WP
9/26/2014,1498601170,8,P,Present and On Time,WP
9/26/2014,1375256686,8,P,Present and On Time,WP
9/26/2014,1375256686,8,P,Present and On Time,WP
9/26/2014,9323448729,8,P,Present and On Time,WP
9/26/2014,9323448729,8,P,Present and On Time,WP
9/26/2014,6759961582,8,P,Present and On Time,WP
9/26/2014,6759961582,8,P,Present and On Time,WP
9/26/2014,2019448186,8,P,Present and On Time,WP
9/26/2014,2019448186,8,P,Present and On Time,WP
9/26/2014,1797712006,8,P,Present and On Time,WP
9/26/2014,1797712006,8,P,Present and On Time,WP
9/26/2014,2755874956,8,P,Present and On Time,WP
9/26/2014,2755874956,8,P,Present and On Time,WP
9/26/2014,3815407268,8,P,Present and On Time,WP
9/26/2014,3815407268,8,P,Present and On Time,WP
9/26/2014,4463293570,8,P,Present and On Time,WP
9/26/2014,4463293570,8,P,Present and On Time,WP
9/26/2014,2046296226,8,P,Present and On Time,WP
9/26/2014,2046296226,8,P,Present and On Time,WP
9/26/2014,4425419118,8,P,Present and On Time,WP
9/26/2014,4425419118,8,P,Present and On Time,WP
9/26/2014,1365019665,8,P,Present and On Time,WP
9/26/2014,1365019665,8,P,Present and On Time,WP
9/26/2014,2973260260,8,P,Present and On Time,WP
9/26/2014,2973260260,8,P,Present and On Time,WP
9/26/2014,9254440069,8,P,Present and On Time,WP
9/26/2014,9254440069,8,P,Present and On Time,WP
9/26/2014,6706155242,6,P,Present and On Time,WP
9/26/2014,6706155242,6,P,Present and On Time,WP
9/26/2014,8407188098,6,P,Present and On Time,WP
9/26/2014,8407188098,6,P,Present and On Time,WP
9/26/2014,2736160729,6,P,Present and On Time,WP
9/26/2014,2736160729,6,P,Present and On Time,WP
9/26/2014,2328020905,6,P,Present and On Time,WP
9/26/2014,2328020905,6,P,Present and On Time,WP
9/26/2014,7463043388,6,P,Present and On Time,WP
9/26/2014,7463043388,6,P,Present and On Time,WP
9/26/2014,8970376225,6,P,Present and On Time,WP
9/26/2014,8970376225,6,P,Present and On Time,WP
9/26/2014,7743524833,6,P,Present and On Time,WP
9/26/2014,7743524833,6,P,Present and On Time,WP
9/26/2014,3829501057,6,P,Present and On Time,WP
9/26/2014,3829501057,6,P,Present and On Time,WP
9/26/2014,6582303109,6,P,Present and On Time,WP
9/26/2014,6582303109,6,P,Present and On Time,WP
9/26/2014,1196969878,6,P,Present and On Time,WP
9/26/2014,1196969878,6,P,Present and On Time,WP
9/26/2014,3389768369,6,P,Present and On Time,WP
9/26/2014,3389768369,6,P,Present and On Time,WP
9/26/2014,9755962697,6,P,Present and On Time,WP
9/26/2014,9755962697,6,P,Present and On Time,WP
9/26/2014,4141364915,6,P,Present and On Time,WP
9/26/2014,4141364915,6,P,Present and On Time,WP
9/26/2014,8612034648,6,P,Present and On Time,WP
9/26/2014,8612034648,6,P,Present and On Time,WP
9/26/2014,7796719849,6,P,Present and On Time,WP
9/26/2014,7796719849,6,P,Present and On Time,WP
9/26/2014,5363298427,6,P,Present and On Time,WP
9/26/2014,5363298427,6,P,Present and On Time,WP
9/26/2014,6645807324,6,P,Present and On Time,WP
9/26/2014,6645807324,6,P,Present and On Time,WP
9/26/2014,4146378672,6,P,Present and On Time,WP
9/26/2014,4146378672,6,P,Present and On Time,WP
9/26/2014,7314168423,6,P,Present and On Time,WP
9/26/2014,7314168423,6,P,Present and On Time,WP
9/26/2014,8443090560,6,P,Present and On Time,WP
9/26/2014,8443090560,6,P,Present and On Time,WP
9/26/2014,3189547165,6,P,Present and On Time,WP
9/26/2014,3189547165,6,P,Present and On Time,WP
9/26/2014,3847113201,6,P,Present and On Time,WP
9/26/2014,3847113201,6,P,Present and On Time,WP
9/26/2014,4967182957,6,P,Present and On Time,WP
9/26/2014,4967182957,6,P,Present and On Time,WP
9/26/2014,1259072241,6,P,Present and On Time,WP
9/26/2014,1259072241,6,P,Present and On Time,WP
9/26/2014,8499155270,6,P,Present and On Time,WP
9/26/2014,8499155270,6,P,Present and On Time,WP
9/26/2014,8514303154,5,P,Present and On Time,WP
9/26/2014,8514303154,5,P,Present and On Time,WP
9/26/2014,5691538837,5,P,Present and On Time,WP
9/26/2014,5691538837,5,P,Present and On Time,WP
9/26/2014,4377221385,5,P,Present and On Time,WP
9/26/2014,4377221385,5,P,Present and On Time,WP
9/26/2014,9321436494,5,P,Present and On Time,WP
9/26/2014,9321436494,5,P,Present and On Time,WP
9/26/2014,3805412719,5,P,Present and On Time,WP
9/26/2014,3805412719,5,P,Present and On Time,WP
9/26/2014,8147690163,5,P,Present and On Time,WP
9/26/2014,8147690163,5,P,Present and On Time,WP
9/26/2014,7092861807,5,P,Present and On Time,WP
9/26/2014,7092861807,5,P,Present and On Time,WP
9/26/2014,1493128915,5,P,Present and On Time,WP
9/26/2014,1493128915,5,P,Present and On Time,WP
9/26/2014,8828372984,5,T,Tardy,WP
9/26/2014,8828372984,5,T,Tardy,WP
9/26/2014,5756746691,5,P,Present and On Time,WP
9/26/2014,5756746691,5,P,Present and On Time,WP
9/26/2014,8946731974,5,P,Present and On Time,WP
9/26/2014,8946731974,5,P,Present and On Time,WP
9/26/2014,4769353882,5,P,Present and On Time,WP
9/26/2014,4769353882,5,P,Present and On Time,WP
9/26/2014,5132734510,5,P,Present and On Time,WP
9/26/2014,5132734510,5,P,Present and On Time,WP
9/26/2014,1112820000,5,P,Present and On Time,WP
9/26/2014,1112820000,5,P,Present and On Time,WP
9/26/2014,5745017331,5,P,Present and On Time,WP
9/26/2014,5745017331,5,P,Present and On Time,WP
9/26/2014,2905480203,5,P,Present and On Time,WP
9/26/2014,2905480203,5,P,Present and On Time,WP
9/26/2014,8405184899,5,P,Present and On Time,WP
9/26/2014,8405184899,5,P,Present and On Time,WP
9/26/2014,6402585345,5,P,Present and On Time,WP
9/26/2014,6402585345,5,P,Present and On Time,WP
9/26/2014,7721549986,5,P,Present and On Time,WP
9/26/2014,7721549986,5,P,Present and On Time,WP
9/26/2014,4699643957,5,P,Present and On Time,WP
9/26/2014,4699643957,5,P,Present and On Time,WP
9/26/2014,2319639362,5,A,Absent,WP
9/26/2014,2319639362,5,A,Absent,WP
9/26/2014,9214407324,5,P,Present and On Time,WP
9/26/2014,9214407324,5,P,Present and On Time,WP
9/26/2014,1274852919,4,P,Present and On Time,WP
9/26/2014,1274852919,4,P,Present and On Time,WP
9/26/2014,3538408817,4,P,Present and On Time,WP
9/26/2014,3538408817,4,P,Present and On Time,WP
9/26/2014,4362311825,4,P,Present and On Time,WP
9/26/2014,4362311825,4,P,Present and On Time,WP
9/26/2014,8386194303,4,P,Present and On Time,WP
9/26/2014,8386194303,4,P,Present and On Time,WP
9/26/2014,5963923115,4,P,Present and On Time,WP
9/26/2014,5963923115,4,P,Present and On Time,WP
9/26/2014,6278405642,4,P,Present and On Time,WP
9/26/2014,6278405642,4,P,Present and On Time,WP
9/26/2014,1869473816,4,P,Present and On Time,WP
9/26/2014,1869473816,4,P,Present and On Time,WP
9/26/2014,9278026575,4,P,Present and On Time,WP
9/26/2014,9278026575,4,P,Present and On Time,WP
9/26/2014,6331701460,4,P,Present and On Time,WP
9/26/2014,6331701460,4,P,Present and On Time,WP
9/26/2014,3415984605,4,P,Present and On Time,WP
9/26/2014,3415984605,4,P,Present and On Time,WP
9/26/2014,9461174268,4,T,Tardy,WP
9/26/2014,9461174268,4,T,Tardy,WP
9/26/2014,1900329115,4,X,Excused Absent,WP
9/26/2014,1900329115,4,X,Excused Absent,WP
9/26/2014,1615064764,4,P,Present and On Time,WP
9/26/2014,1615064764,4,P,Present and On Time,WP
9/26/2014,1173940427,4,P,Present and On Time,WP
9/26/2014,1173940427,4,P,Present and On Time,WP
9/26/2014,1240559358,4,T,Tardy,WP
9/26/2014,1240559358,4,T,Tardy,WP
9/26/2014,5829271815,4,P,Present and On Time,WP
9/26/2014,5829271815,4,P,Present and On Time,WP
9/26/2014,9234640359,4,T,Tardy,WP
9/26/2014,9234640359,4,T,Tardy,WP
9/26/2014,2629241245,4,P,Present and On Time,WP
9/26/2014,2629241245,4,P,Present and On Time,WP
9/26/2014,4100413800,4,P,Present and On Time,WP
9/26/2014,4100413800,4,P,Present and On Time,WP
9/26/2014,4341283723,4,P,Present and On Time,WP
9/26/2014,4341283723,4,P,Present and On Time,WP
9/26/2014,9165231570,4,X,Excused Absent,WP
9/26/2014,9165231570,4,X,Excused Absent,WP
9/26/2014,3258521148,4,P,Present and On Time,WP
9/26/2014,3258521148,4,P,Present and On Time,WP
9/26/2014,1623662877,4,P,Present and On Time,WP
9/26/2014,1623662877,4,P,Present and On Time,WP
9/26/2014,5312057891,6,P,Present and On Time,WP
9/26/2014,5312057891,6,P,Present and On Time,WP
9/26/2014,1237088286,6,P,Present and On Time,WP
9/26/2014,1237088286,6,P,Present and On Time,WP
9/26/2014,7304905278,6,P,Present and On Time,WP
9/26/2014,7304905278,6,P,Present and On Time,WP
9/26/2014,1547898728,6,P,Present and On Time,WP
9/26/2014,1547898728,6,P,Present and On Time,WP
9/26/2014,3793646874,6,P,Present and On Time,WP
9/26/2014,3793646874,6,P,Present and On Time,WP
9/26/2014,9203026421,6,T,Tardy,WP
9/26/2014,9203026421,6,T,Tardy,WP
9/26/2014,9122846242,6,P,Present and On Time,WP
9/26/2014,9122846242,6,P,Present and On Time,WP
9/26/2014,1794372900,6,P,Present and On Time,WP
9/26/2014,1794372900,6,P,Present and On Time,WP
9/26/2014,3397415672,6,P,Present and On Time,WP
9/26/2014,3397415672,6,P,Present and On Time,WP
9/26/2014,3659686677,6,P,Present and On Time,WP
9/26/2014,3659686677,6,P,Present and On Time,WP
9/26/2014,5615965879,6,P,Present and On Time,WP
9/26/2014,5615965879,6,P,Present and On Time,WP
9/26/2014,2737876374,6,P,Present and On Time,WP
9/26/2014,2737876374,6,P,Present and On Time,WP
9/26/2014,5591978541,6,P,Present and On Time,WP
9/26/2014,5591978541,6,P,Present and On Time,WP
9/26/2014,6165357721,6,P,Present and On Time,WP
9/26/2014,6165357721,6,P,Present and On Time,WP
9/26/2014,2708717324,6,P,Present and On Time,WP
9/26/2014,2708717324,6,P,Present and On Time,WP
9/26/2014,7171247133,6,P,Present and On Time,WP
9/26/2014,7171247133,6,P,Present and On Time,WP
9/26/2014,9959099891,6,T,Tardy,WP
9/26/2014,9959099891,6,T,Tardy,WP
9/26/2014,5469979911,6,T,Tardy,WP
9/26/2014,5469979911,6,T,Tardy,WP
9/26/2014,4711269182,6,P,Present and On Time,WP
9/26/2014,4711269182,6,P,Present and On Time,WP
9/26/2014,4749680826,6,P,Present and On Time,WP
9/26/2014,4749680826,6,P,Present and On Time,WP
9/26/2014,4550638577,6,P,Present and On Time,WP
9/26/2014,4550638577,6,P,Present and On Time,WP
9/26/2014,4558198741,6,P,Present and On Time,WP
9/26/2014,4558198741,6,P,Present and On Time,WP
9/26/2014,3351765307,6,P,Present and On Time,WP
9/26/2014,3351765307,6,P,Present and On Time,WP
9/26/2014,4287800793,6,P,Present and On Time,WP
9/26/2014,4287800793,6,P,Present and On Time,WP
9/26/2014,1320534435,6,P,Present and On Time,WP
9/26/2014,1320534435,6,P,Present and On Time,WP
9/26/2014,7279616763,1,P,Present and On Time,MS
9/26/2014,7279616763,1,P,Present and On Time,MS
9/26/2014,6158896699,1,P,Present and On Time,MS
9/29/2014,5224894719,4,P,Present and On Time,WP
9/29/2014,6320353018,4,A,Absent,WP
9/29/2014,6320353018,4,A,Absent,WP
